longitude,latitude,ggy_general_2020
-2.17444444430142525,49.7238888888714925,1.16205394268035889
-2.17166666652364526,49.7238888888714925,1.16205394268035889
-2.17055555541253353,49.7238888888714925,1.16205394268035889
-2.16888888874586527,49.7238888888714925,2.32410788536071777
-2.20138888874589167,49.7236111110937173,1.16205394268035889
-2.2002777776347795,49.7236111110937173,1.16205394268035889
-2.18305555541254348,49.7236111110937173,1.16205394268035889
-2.18027777763476349,49.7236111110937173,1.16205394268035889
-2.20222222207922558,49.7233333333159422,1.16205394268035889
-2.20166666652366949,49.7233333333159422,1.16205394268035889
-2.20138888874589167,49.7233333333159422,1.16205394268035889
-2.2011111109681134,49.7233333333159422,1.16205394268035889
-2.2002777776347795,49.7233333333159422,2.32410788536071777
-2.19999999985700168,49.7233333333159422,1.16205394268035889
-2.18305555541254348,49.7233333333159422,1.16205394268035889
-2.18027777763476349,49.7233333333159422,1.16205394268035889
-2.17999999985698523,49.7233333333159422,1.16205394268035889
-2.20388888874589339,49.7230555555381599,1.16205394268035889
-2.20333333319033731,49.7230555555381599,1.16205394268035889
-2.20305555541255949,49.7230555555381599,1.16205394268035889
-2.20166666652366949,49.7230555555381599,1.16205394268035889
-2.20138888874589167,49.7230555555381599,1.16205394268035889
-2.20055555541255732,49.7230555555381599,1.16205394268035889
-2.2002777776347795,49.7230555555381599,2.32410788536071777
-2.19972222207922341,49.7230555555381599,1.16205394268035889
-2.18305555541254348,49.7230555555381599,1.16205394268035889
-2.18027777763476349,49.7230555555381599,1.16205394268035889
-2.20333333319033731,49.7227777777603848,1.16205394268035889
-2.20305555541255949,49.7227777777603848,2.32410788536071777
-2.20277777763478166,49.7227777777603848,1.16205394268035889
-2.20222222207922558,49.7227777777603848,1.16205394268035889
-2.20194444430144731,49.7227777777603848,1.16205394268035889
-2.20166666652366949,49.7227777777603848,1.16205394268035889
-2.20138888874589167,49.7227777777603848,1.16205394268035889
-2.2011111109681134,49.7227777777603848,1.16205394268035889
-2.20055555541255732,49.7227777777603848,1.16205394268035889
-2.2002777776347795,49.7227777777603848,2.32410788536071777
-2.19972222207922341,49.7227777777603848,1.16205394268035889
-2.20305555541255949,49.7224999999826025,2.32410788536071777
-2.20277777763478166,49.7224999999826025,1.16205394268035889
-2.20138888874589167,49.7224999999826025,1.16205394268035889
-2.2011111109681134,49.7224999999826025,1.16205394268035889
-2.20055555541255732,49.7224999999826025,1.16205394268035889
-2.2002777776347795,49.7224999999826025,2.32410788536071777
-2.19972222207922341,49.7224999999826025,1.16205394268035889
-2.17972222207920741,49.7224999999826025,1.16205394268035889
-2.17944444430142958,49.7224999999826025,1.16205394268035889
